Pen,B Vmin,B Vmax,B VminVmax,Max PLosses,Min PLosses,Energy Losses,Min Fluxo Subestacao
90,0,0,0,169.16861126545425,25.530161390144208,1081.0151785698424,-832.1886396797682
100,0,0,0,166.61686489622153,25.552333500584428,1073.6751712033602,-1209.6330777248838
0,0,0,0,176.76235791172167,25.46960130431744,1159.2542170371787,1662.6834076801754
10,0,0,0,175.97556274825695,25.423789577093633,1142.5341088529126,1641.3900896284497
20,0,0,0,174.74671319663906,25.484562799983703,1132.152310401139,1620.083244333535
30,0,0,0,176.4065045539523,25.472725422158742,1134.962889682144,1522.7261822581395
40,0,0,0,174.60992496821947,23.266949553944137,1103.7625935651752,672.8153844215537
50,0,0,0,170.7876128629701,25.515516184830602,1101.3261401443654,312.0529158332105
60,0,0,0,172.78606824788318,25.4904675016408,1096.6402622223786,-154.09530329787583
70,0,0,0,173.5968242141598,25.49524301347627,1102.9658589889868,-526.8025311052414
80,0,0,0,169.6747892658097,22.43399161303094,1074.355165282186,-1576.3002880136353
90,0,0,0,170.65801669708713,21.947048199396775,1079.1556549901675,-2326.251596530157
100,0,0,0,170.21065010694505,25.497390822733113,1082.587394043689,-1289.3967994117497
0,0,0,0,176.76235791172167,25.46960130431744,1159.2542170371787,1662.6834076801754
10,0,0,0,175.79508652122712,25.12709349139993,1136.9890222303088,1641.3825845276976
20,0,0,0,175.20167155792123,25.482014625961533,1133.390279447391,1620.1019854453446
30,0,0,0,175.13117455600158,24.885493484936223,1123.0235302689855,1058.0179608984306
40,0,0,0,174.15303523115563,25.489446000494425,1118.2793358698807,1153.0485067212005
50,0,0,0,172.57353862081555,22.83719865040698,1089.6557948675631,-109.31924271950726
60,0,0,0,173.37924143486558,22.865862006295355,1094.2125154547557,-296.89641668410894
70,0,0,0,170.84720714646633,23.595553131973006,1087.476861855433,-1033.9401872810295
80,0,0,0,170.22172257105933,25.522563608913558,1089.2387769640409,-1045.3017501772217
90,0,0,0,171.79829586965602,22.083008322455694,1099.342504528015,-1933.6287213491557
100,0,0,0,168.86983529274772,25.531319675341827,1079.6703954572126,-1214.688981245301
0,0,0,0,176.76235791172167,25.46960130431744,1159.2542170371787,1662.6834076801754
10,0,0,0,175.6748711369864,25.47739529949549,1145.716450362569,1641.3783674768686
20,0,0,0,176.17016552766233,24.621122811128103,1123.4900410929738,1528.1616460852192
30,0,0,0,175.2256943835839,25.481515397111355,1132.325307834516,1534.6419315951732
40,0,0,0,172.81211227668814,25.49954539492952,1107.2408171850157,1092.0500111601061
50,0,0,0,172.41806544218213,25.50393085919633,1103.537485291846,318.2428067713541
60,0,0,0,170.83911046095145,22.884909793650582,1078.1899013854038,-502.3002918111711
70,0,0,0,171.6514490729724,22.374097299804628,1080.570008313183,-1291.2945816893164
80,0,0,0,170.6624362658406,22.045095398708455,1085.395179149462,-1420.6460116577866
90,0,0,0,169.518991609177,25.0400794444805,1083.0575351117736,-1407.29184656139
100,0,0,0,169.14792302092113,21.92797074459178,1075.5887207611163,-2866.10876444388
0,0,0,0,176.76235791172167,25.46960130431744,1159.2542170371787,1662.6834076801754
10,0,0,0,176.6496159904761,25.47057773315294,1156.7921287208273,1641.4236309013684
20,0,0,0,175.31066460681498,25.04099279347554,1126.6372482877634,1583.5051609409168
30,0,0,0,175.45751499238077,25.480822662509322,1124.6305038449937,1463.251795423408
40,0,0,0,172.8005756182429,22.699329217069838,1089.7568804311018,430.92924176688166
50,0,0,0,171.94480149906286,23.614707220490757,1091.9904578483468,6.504157046524837
60,0,0,0,170.7212056593172,22.583678161511504,1077.6141085345025,-723.6553186542145
70,0,0,0,172.4588839726236,25.507465188015512,1093.9542625230742,-510.8016187903131
80,0,0,0,173.27963746637963,22.581886633352735,1089.6818074080406,-1767.1449877218438
90,0,0,0,168.0512241805955,25.482825566364895,1078.604437911999,-826.2844929956494
100,0,0,0,169.33031967960855,25.089291092913207,1096.334809997216,-1848.5565290052696
0,0,0,0,176.76235791172167,25.46960130431744,1159.2542170371787,1662.6834076801754
10,0,0,0,175.76016707883778,25.477006953296517,1143.2759030731816,1641.3811847057991
20,0,0,0,176.7621731712669,25.469601218462046,1143.6130198793448,1620.1796580033597
30,0,0,0,174.23078217954586,25.489139921887695,1121.6003272509518,1295.044156118033
40,0,0,0,173.67291397680498,25.49249067886304,1111.119985807113,791.6538307037677
50,0,0,0,175.55761738710856,24.363309004993546,1113.867397668255,15.600552588470396
60,0,0,0,169.75570607093385,22.5758780532393,1080.5083802323609,-295.30073250007723
70,0,0,0,171.58538815751564,22.38085448347892,1080.8185505466386,-1042.9638624652032
80,0,0,0,171.56328141953585,25.19216086861404,1088.032410566732,-1027.3474098023278
90,0,0,0,167.9504066477671,25.54136183375337,1086.0994191511736,-698.4905259952436
100,0,0,0,167.8710411360182,21.927984121374255,1074.0015197664723,-2611.1703181728294
0,0,0,0,176.76235791172167,25.46960130431744,1159.2542170371787,1662.6834076801754
10,0,0,0,176.74612215669742,25.469739569448098,1149.3913773893544,1641.4288188439357
20,0,0,0,176.1234119163595,24.381312963310503,1123.5809758335133,1510.7511466912104
30,0,0,0,176.10504836301942,24.401101840592485,1122.1790600262702,1064.7830313114484
40,0,0,0,172.67722824676056,25.500293599062758,1102.4094674986336,794.7960361306589
50,0,0,0,173.05230589487545,23.07749157484283,1089.50947988674,-159.7565557635518
60,0,0,0,171.26215146484506,23.339789975484912,1084.5279643736942,-518.2137886874643
70,0,0,0,170.92174844245574,22.950115046064177,1082.7616774512262,-1298.7262873749569
80,0,0,0,170.68730558805672,25.518346566475827,1087.5122045432952,-497.66932955252133
90,0,0,0,171.5823449888109,25.510648359955862,1090.3491703264167,-694.3177974059686
100,0,0,0,168.55179276554512,24.86890499382349,1086.4663405784434,-1993.2672940112632
0,0,0,0,176.76235791172167,25.46960130431744,1159.2542170371787,1662.6834076801754
10,0,0,0,176.2701880870385,25.474180917004826,1143.717840249177,1641.402418998089
20,0,0,0,176.38262174209288,25.47291278819328,1138.7948572965308,1620.1593438901018
30,0,0,0,175.25374133017496,23.941842728162577,1115.7571359435365,997.128113801275
40,0,0,0,173.3443883456428,25.496381976517803,1108.6064352091612,824.6923766781523
50,0,0,0,173.66158479932747,25.494431159276537,1115.3622016532915,782.6026591958716
60,0,0,0,170.9164376007708,25.514726459794932,1103.5194166793333,271.86529528160906
70,0,0,0,172.65746504599022,23.029213162091242,1094.7341502948123,-795.4750547736052
80,0,0,0,171.14405923693377,25.51685439024801,1088.0225722584596,-974.5188917349208
90,0,0,0,169.55747656260417,22.029713897046488,1082.84743509203,-1933.9731258876654
100,0,0,0,167.54986985137535,22.028035270948784,1069.7005192428005,-2246.084028328202
0,0,0,0,176.76235791172167,25.46960130431744,1159.2542170371787,1662.6834076801754
10,0,0,0,176.58595221542248,25.4711269958218,1146.909961887669,1641.420289388011
20,0,0,0,175.69532491480768,25.47789173002467,1137.520778095234,1620.1266414969568
30,0,0,0,175.0589192268862,25.483243281362018,1119.244351941831,1252.5821271083187
40,0,0,0,172.72262331006746,25.49998158491116,1104.3282960068007,791.9086702947661
50,0,0,0,170.80929646392713,22.622186153960893,1085.6811545939256,108.25648983284705
60,0,0,0,171.98848276531209,22.640249834028335,1082.039809091072,-749.3417132898414
70,0,0,0,171.15582108469,25.514195380163052,1096.0020790161898,49.47184247419975
80,0,0,0,170.25775934720178,24.971348774400447,1083.6198484954095,-1073.43234135162
90,0,0,0,172.00901132916482,24.757426375244382,1089.5541129648786,-1530.2684402466277
100,0,0,0,168.77524100970024,24.784447352671723,1084.6271419058203,-1998.0268824532257
0,0,0,0,176.76235791172167,25.46960130431744,1159.2542170371787,1662.6834076801754
10,0,0,0,176.2779415494615,25.474036769793702,1143.5031352749286,1641.4030486504535
20,0,0,0,176.76222137330157,25.469602415913293,1152.5802268681234,1620.1796641529868
30,0,0,0,175.45292860313057,23.81728351554682,1115.385537034204,1108.7182560188426
40,0,0,0,172.99802231900418,23.81364417770597,1103.7469516158822,524.7758501155176
50,0,0,0,172.20274763532774,23.459255856779357,1099.6882798825718,200.8934365162251
60,0,0,0,169.83412074437732,25.52358034296803,1094.7541561928972,-150.7576973382386
70,0,0,0,170.50985370224905,25.367994062699427,1089.0716969419889,-502.1052807572721
80,0,0,0,169.67066202561847,22.10219160994048,1072.6380546264054,-1584.0373752586179
90,0,0,0,173.69425310764268,22.03911410523603,1094.1757526821607,-2326.1701752436834
100,0,0,0,166.48587151966447,25.554130763879627,1071.9512610275503,-1295.6598694815996
0,0,0,0,176.76235791172167,25.46960130431744,1159.2542170371787,1662.6834076801754
10,0,0,0,175.76016794400482,25.10071605080442,1136.3671067285984,1641.3811981479325
20,0,0,0,175.83269423708893,24.942159187783147,1125.6947248412416,1593.7722347155327
30,0,0,0,174.61084853001896,24.46360591123132,1112.7837583529863,1054.537102224606
40,0,0,0,174.2654162879401,25.489160972349747,1120.334848626916,1057.7671385395615
50,0,0,0,174.7347474693669,25.484630282815814,1106.5485908491617,343.99337801538195
60,0,0,0,174.6156194871006,25.48518188345253,1105.3142059120955,-146.09012925613666
70,0,0,0,174.2332890774573,22.451206601589405,1089.6168694742516,-1044.2537084157111
80,0,0,0,169.25807765044368,22.070175294217627,1079.2160025321996,-1270.2694683272146
90,0,0,0,170.67985928923574,25.518953451408365,1087.3062048562144,-1487.0669851596008
100,0,0,0,166.52443765748367,21.95747897006114,1069.0022570131628,-2621.794404672251
0,0,0,0,176.76235791172167,25.46960130431744,1159.2542170371787,1662.6834076801754
10,0,0,0,176.27300847229577,25.474129383114303,1149.0250715384307,1641.4026237441437
20,0,0,0,174.6120262254638,24.70248154610917,1127.35137332746,1548.4963964659328
30,0,0,0,174.28595556671183,23.818610311804516,1105.2052799601413,966.3994367052663
40,0,0,0,173.6212917977107,23.75848474740796,1101.436020435138,381.7315643951773
50,0,0,0,175.77915792799976,23.86494181892551,1113.1323607808722,6.404536223655174
60,0,0,0,174.8161468261246,25.488101643070763,1105.9564822117316,422.33332082425204
70,0,0,0,175.13986010327463,25.483574029617337,1108.5504951829616,-610.4923042343856
80,0,0,0,169.36732079611343,25.53000811335203,1089.4461249249744,-329.0292480366369
90,0,0,0,172.09946118787394,22.45413016916044,1087.4328880999567,-1767.8259703304236
100,0,0,0,167.07950560813634,22.010047031955402,1074.8789165466749,-2613.097948088906
0,0,0,0,176.76235791172167,25.46960130431744,1159.2542170371787,1662.6834076801754
10,0,0,0,175.76910299019525,25.476955389239105,1140.07528939792,1641.381679406066
20,0,0,0,174.60802311423768,24.324038905494607,1118.7311566407839,1511.097630760902
30,0,0,0,175.55290062958602,25.479665198499497,1122.7507241813976,1246.4221653694099
40,0,0,0,173.69945987890313,23.619826686679893,1107.3627299026264,428.611262810286
50,0,0,0,174.3020557397344,25.492937064765737,1117.3250382272145,340.5143460437082
60,0,0,0,172.0316550311708,25.508259556492437,1092.9289193015877,-121.91503739989325
70,0,0,0,171.31824516484497,25.514059619616578,1096.6757745996797,46.91845900182069
80,0,0,0,173.17268568730083,22.32898857939841,1090.0403366441515,-1768.4268971860238
90,0,0,0,170.61214567371738,22.25104481714498,1082.728500934854,-1771.3374391066577
100,0,0,0,167.9350536190888,25.540715782316518,1077.7409715420986,-1069.1594073868362
0,0,0,0,176.76235791172167,25.46960130431744,1159.2542170371787,1662.6834076801754
10,0,0,0,176.74620666579838,25.4697398382751,1158.934015907447,1641.4287955803136
20,0,0,0,174.66905281594913,25.34621530970601,1137.4300418666164,1608.2645343044549
30,0,0,0,175.90444809752466,25.47735175323374,1125.0701719963402,1520.1160896439944
40,0,0,0,173.98317614350543,23.87169354979729,1108.0186692231002,524.536135620865
50,0,0,0,173.59504385003208,23.466757836209588,1093.188160267054,20.392393796965962
60,0,0,0,171.5042055961199,22.986324949521826,1092.2490894073806,-407.51152260086843
70,0,0,0,169.8045649062793,22.928920118854528,1075.2883377609353,-1035.0874416695583
80,0,0,0,170.08155007232364,21.856440363745744,1077.3886743836529,-1767.228733438307
90,0,0,0,168.21750871456,24.894024715590355,1079.47931971555,-1474.2568867515697
100,0,0,0,169.74629215383365,24.924667392873925,1081.1593337751588,-1865.9638311250835
0,0,0,0,176.76235791172167,25.46960130431744,1159.2542170371787,1662.6834076801754
10,0,0,0,176.27018847676186,25.474180917004826,1149.9488481050587,1641.402410189781
20,0,0,0,176.7065010140873,25.47008693438751,1143.8957334188328,1620.176720027747
30,0,0,0,173.74442644949968,24.03167581234947,1111.5537682215668,989.6428439494948
40,0,0,0,173.3441487872774,23.53859218986082,1105.37179934929,605.013270976119
50,0,0,0,172.8514839300274,23.318137428536442,1090.1496665381787,17.68033978049754
60,0,0,0,170.02232381413387,22.33674551093495,1074.2931735200873,-523.6945526218807
70,0,0,0,170.2921580317704,25.52187852807672,1096.3037005907586,-523.9958299760522
80,0,0,0,176.3654311650796,22.61873336213863,1107.1577412458578,-1278.9819411564815
90,0,0,0,170.56364542951167,24.829569623722882,1083.0156216631508,-1483.8282974528115
100,0,0,0,166.9758975731964,24.97880677100358,1076.270914894772,-1864.681524102367
0,0,0,0,176.76235791172167,25.46960130431744,1159.2542170371787,1662.6834076801754
10,0,0,0,176.00272271302055,25.47562967709805,1146.9210069159244,1641.391314744709
20,0,0,0,174.77859297998114,24.94114714085076,1130.507985065691,1614.9472076863483
30,0,0,0,173.64385862426627,25.492663154709746,1128.4822563827438,1520.1836265307097
40,0,0,0,173.75016849504797,25.493856262361412,1113.7603987056777,1096.83611404612
50,0,0,0,174.29282290222906,23.118003845455846,1103.4999741526794,89.71745051985951
60,0,0,0,172.7448971241674,25.499985052119214,1096.9829183574261,-111.74834423676116
70,0,0,0,170.2057926018866,25.522742931820183,1087.2185355954311,-519.4614823566588
80,0,0,0,168.8895399690464,22.07668269817999,1073.2471876774396,-1270.638652258479
90,0,0,0,172.55305600510718,25.440582060708167,1094.0927568994744,-1530.6509759024493
100,0,0,0,168.01121450621105,22.124552448647314,1073.4998936725162,-2431.2458872827083
0,0,0,0,176.76235791172167,25.46960130431744,1159.2542170371787,1662.6834076801754
10,0,0,0,175.72923434000307,25.47716703489741,1143.9107750682297,1641.3799004287337
20,0,0,0,174.70848081407976,25.484747680684663,1137.2235873971033,1620.082114093977
30,0,0,0,176.26862330990144,24.303023534902014,1123.099765395414,1176.9036568450645
40,0,0,0,174.23339972802935,25.490303531045022,1124.3909061503643,830.2803809531026
50,0,0,0,170.77773037402017,23.173375030812892,1089.8886460805506,-109.8089144778323
60,0,0,0,171.9499981598867,25.50761546936955,1092.278513652849,-112.4232000418382
70,0,0,0,171.74173860922414,25.50803149000379,1096.115675536452,-508.9186083840238
80,0,0,0,170.00845055834927,25.52604486751451,1091.573799256353,-331.46490669583255
90,0,0,0,168.34732995144324,25.5370048072778,1079.8849576881246,-688.5506258862489
100,0,0,0,166.38384717063428,22.336770046011672,1062.832624417356,-2610.304268822208
0,0,0,0,176.76235791172167,25.46960130431744,1159.2542170371787,1662.6834076801754
10,0,0,0,176.76214958732646,25.469601817935995,1148.2187026414308,1641.429644508829
20,0,0,0,175.19086509684757,25.481941569096897,1134.528789705245,1620.1020580092268
30,0,0,0,173.80435515430662,23.729878147655185,1104.4660127840177,1061.5912463206655
40,0,0,0,172.8995166683219,23.951982681248033,1109.2188539210083,678.166050173742
50,0,0,0,172.69342687890833,25.500157322857294,1106.9850759111291,667.0963520440197
60,0,0,0,171.6111802916137,25.509495664813027,1104.8006557830222,-126.70226097371453
70,0,0,0,169.34995956066373,22.487160565830383,1077.6937017809237,-783.6779777104773
80,0,0,0,170.10003196405216,22.04129995955741,1073.0360660748622,-1581.464471318536
90,0,0,0,167.07483338082284,24.940049147681705,1076.6347881524566,-1404.4443757614758
100,0,0,0,170.9852049155263,24.85627927595439,1092.141759985371,-2002.873825819498
0,0,0,0,176.76235791172167,25.46960130431744,1159.2542170371787,1662.6834076801754
10,0,0,0,175.71020994260778,25.477254194488506,1144.60031125294,1641.3791953972006
20,0,0,0,174.99961687828778,25.12077634436784,1131.024580604537,1502.8125593157938
30,0,0,0,174.15306899703694,25.48951554390604,1119.1098627875217,1252.4926292013606
40,0,0,0,174.27662650389956,25.49103171272196,1113.565310983727,794.6713902898026
50,0,0,0,172.69976320989574,25.50221177047413,1109.1989292168862,718.5788172379898
60,0,0,0,172.41453210232368,25.50797801173642,1109.415156784429,333.59974730276735
70,0,0,0,169.30144735840247,25.528758464592567,1084.7706529364325,-507.02433693809354
80,0,0,0,171.4132665361025,22.084954569179786,1083.846859714928,-1266.565086610896
90,0,0,0,172.5086385607707,25.14563199455374,1091.70772833619,-1538.890393523404
100,0,0,0,170.9307095136935,25.267434405536324,1085.735611800767,-1056.4683489326421
0,0,0,0,176.76235791172167,25.46960130431744,1159.2542170371787,1662.6834076801754
10,0,0,0,175.7521109081786,25.47702571444334,1146.4129268215995,1641.3811935880829
20,0,0,0,176.614977500314,24.962803683488012,1133.1939191641022,1574.2436876797376
30,0,0,0,174.73872110461937,25.486151310833215,1120.0163669307587,1489.1202830758639
40,0,0,0,174.51621958257695,25.488467752920286,1123.7946283289582,1155.3726362447355
50,0,0,0,172.9889250692662,25.49952623212772,1099.2009529472705,356.34810892530766
60,0,0,0,171.74456031416625,22.66363050965363,1082.1161362731907,-731.1283280097538
70,0,0,0,174.15657833758385,22.702034080308703,1095.519506927286,-791.3781918916512
80,0,0,0,170.76886197426677,25.51755646971041,1089.307185058126,-1034.5741247840663
90,0,0,0,168.01563942265219,25.539037048278864,1085.772987598905,-686.3505363175487
100,0,0,0,169.2222574213172,22.114996011655634,1083.2365383260396,-2856.077283685867
0,0,0,0,176.76235791172167,25.46960130431744,1159.2542170371787,1662.6834076801754
10,0,0,0,175.67542041064019,25.43638805561434,1138.9022139856834,1641.3782940000146
20,0,0,0,175.5759614794822,25.47956031018243,1130.3456390127199,1620.118278160681
30,0,0,0,174.64724093148595,25.485039055572965,1132.2341287592014,1534.7283854977825
40,0,0,0,175.51798018091068,23.071710925559373,1102.2882329494237,424.95390192217707
50,0,0,0,171.6965539108426,22.906373826551974,1085.957337650475,18.144790825140124
60,0,0,0,170.93805898326735,25.51686837584745,1091.8128343517462,-67.11466287700716
70,0,0,0,171.4550781191583,22.55724048333048,1079.375030645544,-1289.8496525692367
80,0,0,0,169.0899493633515,22.282652758982056,1073.4004156256256,-1777.399317338092
90,0,0,0,168.00471491826582,21.994526871304004,1079.6462460926982,-1764.2073349238467
100,0,0,0,169.86189280198428,22.063588648251795,1081.016804963207,-2438.0206710240823
0,0,0,0,176.76235791172167,25.46960130431744,1159.2542170371787,1662.6834076801754
10,0,0,0,175.74814760864083,25.09009195765795,1134.9021154359136,1641.3811758852885
20,0,0,0,176.76212453373827,24.986510064208048,1131.8094631211989,1528.336655282422
30,0,0,0,174.03675668243616,23.613887182372956,1100.6475650723273,966.60083020861
40,0,0,0,174.80556208750542,24.00723708969553,1114.3338283145706,427.99308148768523
50,0,0,0,174.85118915633092,23.51737310555196,1097.8078304511032,20.305109345562496
60,0,0,0,170.44382471551123,22.38776470890024,1080.5927976956084,-293.78915086027814
70,0,0,0,171.91644463612195,22.788541188846295,1089.3704710700376,-795.0885623248711
80,0,0,0,176.74039125686232,25.469795825037913,1117.0201855880578,-315.6361153345415
90,0,0,0,171.14516266917062,25.49229316170276,1100.8819323953512,-1490.8269234307304
100,0,0,0,166.92549135527872,25.550457732840353,1077.657227125868,-1064.8038829718403
0,0,0,0,176.76235791172167,25.46960130431744,1159.2542170371787,1662.6834076801754
10,0,0,0,176.7621502167242,25.469601817935995,1144.8713601519905,1641.4296846118011
20,0,0,0,174.6167003277339,24.52552874027249,1122.056796489563,1529.415162987626
30,0,0,0,176.29232567092316,25.47371146701841,1124.1993004781302,1246.403064282974
40,0,0,0,175.3441170662288,25.482274925742278,1114.203959302644,803.5181996963541
50,0,0,0,171.8210854425423,22.812673584038993,1085.3859361480943,15.085421903075126
60,0,0,0,173.4001958024769,25.500466732801332,1103.0113305303712,-67.90067987329667
70,0,0,0,170.31017091484438,22.622256492820004,1077.6613395486218,-1041.7749823320207
80,0,0,0,174.76225006720347,22.015955880852946,1094.7077094911615,-1771.1121345290603
90,0,0,0,171.90691293678364,24.78348678963763,1094.1141268175543,-1492.4536561261123
100,0,0,0,168.54344452313742,21.873537369406314,1078.318841634192,-2249.9627399704086
0,0,0,0,176.76235791172167,25.46960130431744,1159.2542170371787,1662.6834076801754
10,0,0,0,175.67487113698624,25.41755499624159,1139.5482571934356,1641.3783753325838
20,0,0,0,175.51794812732743,25.479915809206457,1145.769766910043,1620.1159136770746
30,0,0,0,174.3177912799969,23.896483388910344,1111.095181570024,975.0886007457967
40,0,0,0,173.49483399792473,25.49382668035168,1112.793920169262,1065.6242462216367
50,0,0,0,170.83555008881007,22.845142843324297,1088.9981124064143,99.9210908821509
60,0,0,0,174.14336951741745,25.489948464416457,1104.4284115349585,321.6702721284444
70,0,0,0,171.18182333885346,22.562566661911003,1084.0904678401312,-778.3249001626925
80,0,0,0,168.86691031863197,21.93590064667372,1072.5406054867165,-1768.6686099568751
90,0,0,0,171.6367579278867,25.514375203803887,1091.3621067883569,-899.4345533975343
100,0,0,0,168.49585734688637,21.950139903176744,1073.6441149976786,-2426.7597312726684
0,0,0,0,176.76235791172167,25.46960130431744,1159.2542170371787,1662.6834076801754
10,0,0,0,175.70785858593905,25.47726229306213,1142.7770431277852,1641.3791349249748
20,0,0,0,175.80539582646833,25.47852931278651,1146.1984232268244,1620.128217867253
30,0,0,0,174.5299073559312,25.486477495636688,1129.6747833831191,1481.5749778788781
40,0,0,0,173.2709400319431,23.708271159059777,1105.1730433185282,678.3430905237759
50,0,0,0,173.81460921137915,25.493683053666523,1123.52657269042,390.39678944124694
60,0,0,0,171.9017957116337,25.509354538884594,1101.2045959516468,421.04781353215674
70,0,0,0,171.16913930695281,22.252384073204045,1078.9317829680567,-1048.5655516760703
80,0,0,0,170.30670279850614,25.523309186410945,1088.163518440967,-958.7920961922722
90,0,0,0,170.0193235684211,25.305355562848895,1089.0539763041818,-1415.7090066923138
100,0,0,0,171.73242809752264,22.053560343385477,1081.8837139749348,-2992.238194603831
0,0,0,0,176.76235791172167,25.46960130431744,1159.2542170371787,1662.6834076801754
10,0,0,0,176.27740644149728,25.474113184017494,1150.6472794711585,1641.4027668639571
20,0,0,0,175.73590362361307,25.47713284336131,1128.418293628375,1620.1302128148495
30,0,0,0,174.54341335600327,24.625361915572576,1125.7350568759834,1128.7847604689453
40,0,0,0,173.73247764668164,23.962491343291628,1101.276530258309,529.6903218823642
50,0,0,0,171.67816197890141,25.508027141825092,1100.5263894059287,324.4909780573052
60,0,0,0,171.63337032338137,22.55371287601485,1083.592722280974,-662.8818377595082
70,0,0,0,172.27405267568258,25.506608332800045,1092.604628577865,-572.9552455841973
80,0,0,0,169.20530723912296,22.720630813726814,1073.271108085116,-1575.5877379092872
90,0,0,0,169.0445520970088,22.14989585931727,1077.4667052188447,-2088.9057739275636
100,0,0,0,170.77924829448253,22.034912734498356,1092.0193390522472,-2990.26056212316
0,0,0,0,176.76235791172167,25.46960130431744,1159.2542170371787,1662.6834076801754
10,0,0,0,176.76214870556763,25.469601817935995,1154.8883136422537,1641.4296696620725
20,0,0,0,174.83397232776795,25.484128737122386,1124.2794029728911,1620.0866571444685
30,0,0,0,174.81676733713178,25.31522632923498,1132.2975175954214,1058.35432207789
40,0,0,0,172.60542042247113,23.309529280031807,1097.4055551513427,676.0652446137598
50,0,0,0,171.8716137101594,22.927474527206854,1087.2604125553094,0.9954052446279966
60,0,0,0,172.9883465933851,23.586432402506947,1093.8342674426867,-522.1432101588437
70,0,0,0,172.31994282921295,25.38148722216081,1090.529130367883,-523.5097097655955
80,0,0,0,170.93018819869474,22.97670869849263,1081.1508375878316,-1560.243641769445
90,0,0,0,168.02272271009227,22.167407147685775,1074.4819212399084,-1749.652041552714
100,0,0,0,171.67452066425952,25.514037714901686,1091.7793628773998,-1290.0024958471395
0,0,0,0,176.76235791172167,25.46960130431744,1159.2542170371787,1662.6834076801754
10,0,0,0,176.76214953864158,25.469601817935995,1153.9902415365914,1641.4296719513713
20,0,0,0,174.67807146498922,25.484848715162016,1129.0505070711567,1620.081459752285
30,0,0,0,174.1534234905991,25.48959523903434,1121.1233491354938,1463.2437016903275
40,0,0,0,172.57771764705504,25.50079071921776,1113.9444018887573,1164.9331620961648
50,0,0,0,173.96122162315925,25.492947844535813,1102.509464116386,327.78956215576153
60,0,0,0,172.78998766115686,22.762144138768363,1093.1824068877468,-404.229913154335
70,0,0,0,170.42832190397246,24.913430235614154,1084.3867501676327,-606.2862476030889
80,0,0,0,170.28747221091658,21.953405071134384,1082.452027457828,-1421.0260767244804
90,0,0,0,170.43062804288581,25.04726427882664,1083.8655667928879,-1490.4847498424188
100,0,0,0,168.09090032182348,25.110931331756174,1083.4002971799646,-1941.47728954422
0,0,0,0,176.76235791172167,25.46960130431744,1159.2542170371787,1662.6834076801754
10,0,0,0,176.27651893100014,25.474047458459463,1147.7828580383398,1641.4030554319304
20,0,0,0,175.7874442827625,24.982201749500085,1133.5698416066348,1608.129655993707
30,0,0,0,175.22325912481836,23.99586866227659,1115.3919958643598,1173.5748386028679
40,0,0,0,173.95729648602867,23.18393734153184,1099.5942387250825,688.5315662154451
50,0,0,0,173.08251624557855,22.471260249675566,1089.974795315621,-103.30167933751699
60,0,0,0,173.04706953326502,22.384760597874045,1090.0200944254975,-403.05705645482357
70,0,0,0,169.84972705659965,22.299781395490776,1078.8506524244942,-779.172562497967
80,0,0,0,171.6266771433568,22.310257719802394,1081.9175919136196,-1761.7853632392928
90,0,0,0,170.85156299481912,22.274343957035708,1077.0218760916023,-2433.9336629432432
100,0,0,0,172.02603650176522,22.12627151373175,1091.2873291399237,-2240.6046494651123
0,0,0,0,176.76235791172167,25.46960130431744,1159.2542170371787,1662.6834076801754
10,0,0,0,176.76215036355066,25.465669646900878,1141.4484281885157,1641.4296856758613
20,0,0,0,175.30093264419634,25.480708887781468,1140.585768028407,1620.1085420524214
30,0,0,0,175.08192204334188,24.39684272707491,1123.9405262406826,1108.8609249976655
40,0,0,0,172.86656297241433,23.553771709912226,1096.41864858365,378.46338681749614
50,0,0,0,171.97235051966774,25.507653395032953,1103.030055794041,376.10387255131764
60,0,0,0,172.51041545869472,22.695691930178732,1084.9181535116747,-727.4049496339865
70,0,0,0,171.4681087110509,25.512630676958285,1089.2587942296707,-571.0766513522939
80,0,0,0,170.70268263616657,24.808187422078547,1084.4307624782946,-1064.016819384941
90,0,0,0,170.17070569313375,25.057027462107264,1081.8710414717493,-1484.8591153017094
100,0,0,0,170.19859113005768,25.341994396190422,1087.6373915001398,-1204.0043087191889
0,0,0,0,176.76235791172167,25.46960130431744,1159.2542170371787,1662.6834076801754
10,0,0,0,175.69981036586643,25.477294279652387,1139.6339039229379,1641.3789225865273
20,0,0,0,176.14012527169095,25.475056347872474,1141.7926555446184,1620.146522480195
30,0,0,0,173.67909652794424,25.492456928835082,1118.7146852720762,1292.088968771218
40,0,0,0,173.56722186921814,23.522913887435617,1101.4623991703354,531.5993885355615
50,0,0,0,172.94619122005858,25.502790210309676,1111.0224940622065,780.1877349197536
60,0,0,0,170.5383625325552,22.429082696314353,1081.144889245504,-297.63462328710233
70,0,0,0,170.27512621394388,25.52034936969531,1088.1985934771499,-51.21087249716504
80,0,0,0,173.57598214537768,22.39312230198708,1092.3339986476308,-1278.6335102816702
90,0,0,0,169.87812413858646,22.214346979515586,1077.0301107556031,-2092.257547861924
100,0,0,0,165.99472131986258,22.19344780450297,1084.1997981215225,-2593.9154344552358
0,0,0,0,176.76235791172167,25.46960130431744,1159.2542170371787,1662.6834076801754
10,0,0,0,175.760293082559,25.477009631042215,1147.1133701215265,1641.3812001127637
